# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
162.375, 68.125, 1.1359979862989531e-23, nan 
162.625, 68.125, 1.525159986982364e-23, nan 
162.875, 68.125, 1.5423823384494907e-23, nan 
163.125, 68.125, 1.446825489484898e-23, nan 
163.375, 68.125, 1.2434049423619049e-23, nan 
163.625, 68.125, 1.975102481585418e-23, nan 
163.875, 68.125, 1.0224130849284756e-23, nan 
164.125, 68.125, 1.3690402640257205e-23, nan 
164.375, 68.125, 1.4761324841178717e-23, nan 
164.625, 68.125, 1.1756809708540324e-23, nan 
164.875, 68.125, 1.8691509030238533e-23, nan 
165.125, 68.125, 1.5041548148074123e-23, nan 
165.375, 68.125, 8.905544428741367e-24, nan 
165.625, 68.125, 1.0783193450336649e-23, nan 
165.875, 68.125, 1.1609250570026481e-23, nan 
166.125, 68.125, 1.9640497498964317e-23, nan 
166.375, 68.125, 2.5826688979584295e-23, nan 
166.625, 68.125, 2.3216388686256377e-23, nan 
166.875, 68.125, 2.248740195106839e-23, nan 
167.125, 68.125, 1.4533571783753354e-23, nan 
167.375, 68.125, 6.972438030281383e-24, nan 
167.625, 68.125, 1.0701569472864417e-23, nan 
167.875, 68.125, 1.1272861302270484e-23, nan 
168.125, 68.125, 1.7139034815533337e-23, nan 
168.375, 68.125, 2.1939994187516333e-23, nan 
168.625, 68.125, 2.132884513682916e-23, nan 
168.875, 68.125, 1.9253391664194377e-23, nan 
169.125, 68.125, 1.919154672419782e-23, nan 
169.375, 68.125, 1.7048873415278677e-23, nan 
169.625, 68.125, 1.3296913072498218e-23, nan 
169.875, 68.125, 1.1636182543836914e-23, nan 
170.125, 68.125, 1.2819214059988961e-23, nan 
170.375, 68.125, 9.340124960707812e-24, nan 
170.625, 68.125, 6.681177656922282e-24, nan 
170.875, 68.125, 7.400966352407435e-24, nan 
171.125, 68.125, 6.618458588906614e-24, nan 
171.375, 68.125, 8.479024150079678e-24, nan 
171.625, 68.125, 1.4443406166658356e-23, nan 
171.875, 68.125, 9.840169627084531e-24, nan 
172.125, 68.125, 1.4600715039013932e-23, nan 
172.375, 68.125, 2.9670435204585003e-23, nan 
172.625, 68.125, 1.869696268697681e-23, nan 
172.875, 68.125, 1.8263245747336227e-23, nan 
173.125, 68.125, 1.8862851573912932e-23, nan 
173.375, 68.125, 1.4569614161832753e-23, nan 
173.625, 68.125, 1.0304937109107073e-23, nan 
173.875, 68.125, 8.344635084946168e-24, nan 
174.125, 68.125, 9.91936022296027e-24, nan 
174.375, 68.125, 3.613908723977739e-24, nan 
174.625, 68.125, 4.9956538987416914e-24, nan 
174.875, 68.125, 2.7724036940470324e-24, nan 
175.125, 68.125, 3.8978218316049265e-24, nan 
175.375, 68.125, 5.3564314095810185e-24, nan 
175.625, 68.125, 5.302739773704237e-24, nan 
175.875, 68.125, 4.3355178777504315e-24, nan 
176.125, 68.125, 6.420666772149773e-24, nan 
176.375, 68.125, 5.045593045544463e-24, nan 
176.625, 68.125, 4.618280940982975e-24, nan 
176.875, 68.125, 6.234731745889708e-24, nan 
177.125, 68.125, 6.8198990910857e-24, nan 
177.375, 68.125, 6.386111829923012e-24, nan 
177.625, 68.125, 7.537100829487223e-24, nan 
177.875, 68.125, 1.0468287609804728e-23, nan 
178.125, 68.125, 8.922122838487666e-24, nan 
178.375, 68.125, 6.807234579079756e-24, nan 
178.625, 68.125, 8.456410993966449e-24, nan 
178.875, 68.125, 7.835441976275317e-24, nan 
179.125, 68.125, 5.0474926981943874e-24, nan 
179.375, 68.125, 3.17161929279403e-24, nan 
179.625, 68.125, 1.692319119157675e-24, nan 
179.875, 68.125, 3.1692154579734848e-24, nan 
-179.875, 68.375, 7.913241459076851e-24, nan 
-179.625, 68.375, 9.94594546261232e-24, nan 
-179.375, 68.375, 7.987008122557888e-24, nan 
-179.125, 68.375, 6.834212795662972e-24, nan 
-178.875, 68.375, 1.0582239409771559e-23, nan 
-178.625, 68.375, 7.354028784208921e-24, nan 
-178.375, 68.375, 6.180480041571515e-24, nan 
-178.125, 68.375, 8.086633570012512e-24, nan 
-177.875, 68.375, 8.133825845127809e-24, nan 
-177.625, 68.375, 7.976393742568428e-24, nan 
-177.375, 68.375, 8.218995467013104e-24, nan 
-177.125, 68.375, 7.852035170378903e-24, nan 
-176.875, 68.375, 7.355337373556316e-24, nan 
-176.625, 68.375, 4.9423086238641665e-24, nan 
-176.375, 68.375, 5.1587663208380674e-24, nan 
-176.125, 68.375, 4.8665402549742275e-24, nan 
-175.875, 68.375, 2.53178202424841e-24, nan 
-175.625, 68.375, 3.51428752276867e-24, nan 
-175.375, 68.375, 3.491710224916252e-24, nan 
-175.125, 68.375, 1.9974496129685367e-24, nan 
-174.875, 68.375, 4.5779805822501e-24, nan 
-174.625, 68.375, 5.2326041641955054e-24, nan 
-174.375, 68.375, 3.352581033217539e-24, nan 
-174.125, 68.375, 4.780587003945289e-24, nan 
-173.875, 68.375, 4.802256021478527e-24, nan 
-173.625, 68.375, 4.652246467544378e-24, nan 
-173.375, 68.375, 4.426812794682804e-24, nan 
-173.125, 68.375, 2.1240375826443324e-24, nan 
-172.875, 68.375, 4.644421588387833e-24, nan 
21.625, 68.375, 1.7289533171731712e-24, nan 
21.875, 68.375, 3.872907434244171e-24, nan 
22.125, 68.375, 3.818480402826758e-24, nan 
22.375, 68.375, 1.9688726656710887e-24, nan 
22.625, 68.375, 1.978810731389699e-24, nan 
22.875, 68.375, 2.176507705894575e-24, nan 
23.125, 68.375, 1.290066824275113e-24, nan 
23.375, 68.375, 1.5518336048622508e-24, nan 
23.625, 68.375, 2.2683978785559792e-24, nan 
23.875, 68.375, 2.7378952953018367e-24, nan 
24.125, 68.375, 1.772123968244158e-24, nan 
24.375, 68.375, 2.4783121316801475e-24, nan 
24.625, 68.375, 2.9227341976738163e-24, nan 
24.875, 68.375, 1.0030606083816042e-24, nan 
25.125, 68.375, 1.2210875899531886e-24, nan 
25.375, 68.375, 2.3996797568584545e-24, nan 
25.625, 68.375, 1.8665710566410622e-24, nan 
25.875, 68.375, 2.767537822459173e-24, nan 
26.125, 68.375, 2.6246481694951125e-24, nan 
26.375, 68.375, 2.0175626136105195e-24, nan 
26.625, 68.375, 2.726893910054104e-24, nan 
26.875, 68.375, 2.6753926962604972e-24, nan 
27.125, 68.375, 3.590836371310941e-24, nan 
27.375, 68.375, 2.0013927017340776e-24, nan 
27.625, 68.375, 2.3841974620895393e-24, nan 
27.875, 68.375, 4.844487618457947e-24, nan 
28.125, 68.375, 3.1707309013699136e-24, nan 
28.375, 68.375, 2.1553748069811442e-24, nan 
28.625, 68.375, 3.9635264141264084e-24, nan 
28.875, 68.375, 4.043230651042272e-24, nan 
29.125, 68.375, 3.1762507464797883e-24, nan 
29.375, 68.375, 3.428388121002641e-24, nan 
29.625, 68.375, 3.0101181426794808e-24, nan 
29.875, 68.375, 5.541968739159199e-24, nan 
30.125, 68.375, 6.94432656949588e-24, nan 
30.375, 68.375, 4.47688175959668e-24, nan 
30.625, 68.375, 3.745104113743863e-24, nan 
30.875, 68.375, 4.379862533244863e-24, nan 
31.125, 68.375, 2.8738936065298e-24, nan 
31.375, 68.375, 2.223614115159583e-24, nan 
31.625, 68.375, 2.2726031742720855e-24, nan 
31.875, 68.375, 3.1611914902058286e-24, nan 
32.125, 68.375, 3.10978348591171e-24, nan 
32.375, 68.375, 2.6978257956190267e-24, nan 
32.625, 68.375, 2.9099741660899855e-24, nan 
32.875, 68.375, 3.0275800255822024e-24, nan 
33.125, 68.375, 3.547930017718108e-24, nan 
33.375, 68.375, 4.433442630717069e-24, nan 
33.625, 68.375, 5.858362495805289e-24, nan 
33.875, 68.375, 4.630209215957184e-24, nan 
34.125, 68.375, 4.6095117206655946e-24, nan 
34.375, 68.375, 5.232718331250361e-24, nan 
34.625, 68.375, 4.457221062942481e-24, nan 
34.875, 68.375, 4.2238760084212125e-24, nan 
35.125, 68.375, 2.957499177419056e-24, nan 
35.375, 68.375, 2.210432368386078e-24, nan 
35.625, 68.375, 3.2701332389851404e-24, nan 
35.875, 68.375, 2.877859177913819e-24, nan 
36.125, 68.375, 2.83189101911082e-24, nan 
36.375, 68.375, 2.835155107707593e-24, nan 
36.625, 68.375, 2.9667542441128176e-24, nan 
36.875, 68.375, 2.52249048781975e-24, nan 
37.125, 68.375, 2.414577613619407e-24, nan 
37.375, 68.375, 2.5986637878038545e-24, nan 
37.625, 68.375, 1.8668885601019945e-24, nan 
37.875, 68.375, 1.6935433647014206e-24, nan 
38.125, 68.375, 3.1142567189414826e-24, nan 
38.375, 68.375, 2.2768002351032637e-24, nan 
38.625, 68.375, 1.8980047332343073e-24, nan 
38.875, 68.375, 2.5404034027138213e-24, nan 
39.125, 68.375, 5.0889686621697876e-24, nan 
39.375, 68.375, 4.65631544358858e-24, nan 
39.625, 68.375, 4.570426167189337e-24, nan 
39.875, 68.375, 7.098566480147129e-24, nan 
40.125, 68.375, 4.803396096508024e-24, nan 
40.375, 68.375, 2.8872785610969472e-24, nan 
40.625, 68.375, 2.1582385124535895e-24, nan 
40.875, 68.375, 2.8987569660088435e-24, nan 
41.125, 68.375, 2.7210627891486426e-24, nan 
41.375, 68.375, 2.1306229671033247e-24, nan 
41.625, 68.375, 2.9562680222665967e-24, nan 
41.875, 68.375, 1.9348062331073292e-24, nan 
42.125, 68.375, 2.9733747300113007e-24, nan 
42.375, 68.375, 4.2771404607480654e-24, nan 
42.625, 68.375, 2.2168967201576555e-24, nan 
42.875, 68.375, 2.7165164977838492e-24, nan 
43.125, 68.375, 2.77927180348072e-24, nan 
43.375, 68.375, 2.966749085667741e-24, nan 
43.625, 68.375, 3.7754775320383676e-24, nan 
43.875, 68.375, 3.722168804964824e-24, nan 
44.125, 68.375, 3.9593049525146295e-24, nan 
44.375, 68.375, 4.260500198451492e-24, nan 
44.625, 68.375, 2.813020237727031e-24, nan 
44.875, 68.375, 2.359513890304412e-24, nan 
45.125, 68.375, 2.836799993994513e-24, nan 
45.375, 68.375, 1.958102413288016e-24, nan 
45.625, 68.375, 3.357685063015707e-24, nan 
45.875, 68.375, 6.673567559823194e-24, nan 
46.125, 68.375, 7.934853084702244e-24, nan 
46.375, 68.375, 1.0002163354551476e-23, nan 
46.625, 68.375, 1.2747270236486893e-23, nan 
46.875, 68.375, 1.1532648524424798e-23, nan 
47.125, 68.375, 5.1001490895423e-24, nan 
47.375, 68.375, 2.2657673282426277e-24, nan 
47.625, 68.375, 3.296638326381622e-24, nan 
47.875, 68.375, 3.2100042120740736e-24, nan 
48.125, 68.375, 1.77449086382446e-24, nan 
48.375, 68.375, 4.167147822438813e-24, nan 
48.625, 68.375, 5.140336396494663e-24, nan 
48.875, 68.375, 3.0731437498095706e-24, nan 
49.125, 68.375, 5.093800268939062e-24, nan 
49.375, 68.375, 6.724829873868861e-24, nan 
49.625, 68.375, 5.524904849550818e-24, nan 
49.875, 68.375, 6.640803589441389e-24, nan 
50.125, 68.375, 1.0826206979128447e-23, nan 
50.375, 68.375, 1.0556117760096092e-23, nan 
50.625, 68.375, 7.871518201975468e-24, nan 
50.875, 68.375, 8.610499887524949e-24, nan 
51.125, 68.375, 1.0952665484040506e-23, nan 
51.375, 68.375, 1.2033754276077044e-23, nan 
51.625, 68.375, 1.1104405862714473e-23, nan 
51.875, 68.375, 1.1243750280221858e-23, nan 
52.125, 68.375, 1.2800532105204127e-23, nan 
52.375, 68.375, 1.0575233238403013e-23, nan 
52.625, 68.375, 1.2459875738619502e-23, nan 
52.875, 68.375, 1.4012276068924644e-23, nan 
53.125, 68.375, 9.184172477148746e-24, nan 
53.375, 68.375, 1.652359121303552e-23, nan 
53.625, 68.375, 2.0139914541520438e-23, nan 
53.875, 68.375, 1.0548871418114319e-23, nan 
54.125, 68.375, 1.7080237165881304e-23, nan 
54.375, 68.375, 2.1305563145170806e-23, nan 
54.625, 68.375, 1.3283327548172598e-23, nan 
54.875, 68.375, 1.1727409141452454e-23, nan 
55.125, 68.375, 2.081292760160614e-23, nan 
55.375, 68.375, 5.879138057099644e-24, nan 
55.625, 68.375, 7.699915648581145e-24, nan 
55.875, 68.375, 1.1661965617429176e-23, nan 
56.125, 68.375, 1.4764736617562278e-23, nan 
56.375, 68.375, 9.559235840440283e-24, nan 
56.625, 68.375, 1.289092532254414e-23, nan 
56.875, 68.375, 2.1629850359059587e-23, nan 
57.125, 68.375, 1.146801263673346e-23, nan 
57.375, 68.375, 1.2314757360112946e-23, nan 
57.625, 68.375, 2.4868588609575564e-23, nan 
57.875, 68.375, 1.001519916161775e-23, nan 
58.125, 68.375, 1.8668373520020346e-23, nan 
58.375, 68.375, 9.316759384530566e-24, nan 
58.625, 68.375, 1.2485572416210466e-23, nan 
58.875, 68.375, 1.5553601519985464e-23, nan 
59.125, 68.375, 9.205739528395697e-24, nan 
59.375, 68.375, 1.979446827714958e-23, nan 
59.625, 68.375, 4.0129737529300743e-23, nan 
59.875, 68.375, 3.7072677643604016e-23, nan 
60.125, 68.375, 3.1784219354138674e-23, nan 
60.375, 68.375, 5.164644589002546e-23, nan 
60.625, 68.375, 7.114592857235653e-23, nan 
60.875, 68.375, 7.337681188350234e-23, nan 
61.125, 68.375, 5.929989770719335e-23, nan 
61.375, 68.375, 3.607278391916414e-23, nan 
61.625, 68.375, 4.7704935287647636e-23, nan 
61.875, 68.375, 4.7809908773599635e-23, nan 
62.125, 68.375, 2.1196119275548985e-23, nan 
62.375, 68.375, 3.7269177320080057e-23, nan 
62.625, 68.375, 2.7731072735276957e-23, nan 
62.875, 68.375, 2.0425956589720585e-23, nan 
63.125, 68.375, 2.86041170195018e-23, nan 
63.375, 68.375, 2.029471748594163e-23, nan 
63.625, 68.375, 9.966882929228763e-24, nan 
63.875, 68.375, 1.1491952219282555e-23, nan 
64.125, 68.375, 1.9347660185863888e-23, nan 
64.375, 68.375, 1.0695029674645432e-23, nan 
64.625, 68.375, 1.8401560978085534e-23, nan 
64.875, 68.375, 2.7648341700066916e-23, nan 
65.125, 68.375, 2.1288796356828833e-23, nan 
65.375, 68.375, 2.667674719822142e-23, nan 
65.625, 68.375, 4.664428633767592e-23, nan 
65.875, 68.375, 5.959282718705411e-23, nan 
66.125, 68.375, 6.476095824643823e-23, nan 
66.375, 68.375, 5.375778544281075e-23, nan 
66.625, 68.375, 5.36841098951462e-23, nan 
66.875, 68.375, 8.288149235099961e-23, nan 
67.125, 68.375, 9.597091046635098e-23, nan 
67.375, 68.375, 4.821129866510946e-23, nan 
67.625, 68.375, 4.960204910397217e-23, nan 
67.875, 68.375, 3.6913253909961537e-23, nan 
68.125, 68.375, 2.5923464487130237e-23, nan 
68.375, 68.375, 4.2700947199445825e-23, nan 
68.625, 68.375, 3.9280527325284853e-23, nan 
68.875, 68.375, 7.593099239578374e-23, nan 
69.125, 68.375, 7.567577863246736e-23, nan 
69.375, 68.375, 5.748950743754971e-23, nan 
69.625, 68.375, 7.307620927923941e-23, nan 
69.875, 68.375, 8.971275983598549e-23, nan 
70.125, 68.375, 3.1540903210355394e-23, nan 
70.375, 68.375, 6.733562017011296e-23, nan 
70.625, 68.375, 7.112196968869347e-23, nan 
70.875, 68.375, 7.070663691246164e-23, nan 
71.125, 68.375, 1.0268445601178283e-22, nan 
71.375, 68.375, 1.0944944796296855e-22, nan 
71.625, 68.375, 9.679627451837625e-23, nan 
71.875, 68.375, 1.242554568828993e-22, nan 
72.125, 68.375, 2.050939488713369e-22, nan 
72.375, 68.375, 1.2180025057382132e-22, nan 
72.625, 68.375, 9.495147976500659e-23, nan 
72.875, 68.375, 2.400235116895007e-22, nan 
73.125, 68.375, 1.6347778783613007e-22, nan 
73.375, 68.375, 1.6600734591693289e-22, nan 
73.625, 68.375, 2.0558360474032375e-22, nan 
73.875, 68.375, 1.7605509883104565e-22, nan 
74.125, 68.375, 2.180912562220908e-22, nan 
74.375, 68.375, 1.9923415675112073e-22, nan 
74.625, 68.375, 3.1620344722917593e-22, nan 
74.875, 68.375, 8.88672441667811e-23, nan 
75.125, 68.375, 5.937573182105474e-23, nan 
75.375, 68.375, 1.870359451935005e-22, nan 
75.625, 68.375, 7.499302567883294e-23, nan 
75.875, 68.375, 1.6235255718334954e-22, nan 
76.125, 68.375, 1.7751817490451735e-22, nan 
76.375, 68.375, 1.671421816597443e-22, nan 
76.625, 68.375, 1.98421722563261e-22, nan 
76.875, 68.375, 2.1477416149538518e-22, nan 
77.125, 68.375, 1.8334861208902534e-22, nan 
77.375, 68.375, 1.807210929504642e-22, nan 
77.625, 68.375, 2.024378797444828e-22, nan 
77.875, 68.375, 1.6696027712091477e-22, nan 
78.125, 68.375, 2.8892349746491594e-22, nan 
78.375, 68.375, 3.7843517645118692e-22, nan 
78.625, 68.375, 3.541918203402e-22, nan 
78.875, 68.375, 4.981308220615601e-22, nan 
79.125, 68.375, 1.0091136025184985e-21, nan 
79.375, 68.375, 1.2395021345272102e-21, nan 
79.625, 68.375, 1.1021534233688652e-21, nan 
79.875, 68.375, 1.3029117005203006e-21, nan 
80.125, 68.375, 1.3848473926273186e-21, nan 
80.375, 68.375, 1.241501612123139e-21, nan 
80.625, 68.375, 1.2227788890070482e-21, nan 
80.875, 68.375, 1.1102197233824175e-21, nan 
81.125, 68.375, 9.273756582616292e-22, nan 
81.375, 68.375, 8.329837048995875e-22, nan 
81.625, 68.375, 1.0394318336096154e-21, nan 
81.875, 68.375, 8.240248123823031e-22, nan 
82.125, 68.375, 6.704937071823211e-22, nan 
82.375, 68.375, 3.6978895872485327e-22, nan 
82.625, 68.375, 3.643002282890969e-22, nan 
82.875, 68.375, 5.647697214787208e-22, nan 
83.125, 68.375, 6.6450888558576725e-22, nan 
83.375, 68.375, 1.2221791534842762e-21, nan 
83.625, 68.375, 1.6952114357564653e-21, nan 
83.875, 68.375, 1.1366833250244293e-21, nan 
84.125, 68.375, 1.3747986377353409e-21, nan 
84.375, 68.375, 2.331365634860918e-21, nan 
84.625, 68.375, 1.773707508142102e-21, nan 
84.875, 68.375, 6.596761704581247e-22, nan 
85.125, 68.375, 1.1636944983620417e-21, nan 
85.375, 68.375, 5.883728421008585e-22, nan 
85.625, 68.375, 1.0484309153701457e-21, nan 
85.875, 68.375, 1.9921931381057156e-21, nan 
86.125, 68.375, 3.197195569353127e-21, nan 
86.375, 68.375, 4.1499799844325524e-21, nan 
86.625, 68.375, 2.7426502766803556e-21, nan 
86.875, 68.375, 4.288511280851521e-21, nan 
87.125, 68.375, 4.315741299899477e-21, nan 
87.375, 68.375, 3.522262266824202e-21, nan 
87.625, 68.375, 4.631484429585841e-21, nan 
87.875, 68.375, 9.594328645031988e-22, nan 
88.125, 68.375, 2.474722077565894e-21, nan 
88.375, 68.375, 2.34621460440853e-21, nan 
88.625, 68.375, 2.103811667582104e-21, nan 
88.875, 68.375, 2.0889374351222195e-21, nan 
89.125, 68.375, 2.515522913514579e-21, nan 
89.375, 68.375, 2.0924838502202233e-21, nan 
89.625, 68.375, 3.1232503072155618e-21, nan 
89.875, 68.375, 3.6939277714385255e-21, nan 
90.125, 68.375, 3.746953829073248e-21, nan 
90.375, 68.375, 4.356245480677694e-21, nan 
90.625, 68.375, 3.879567701126321e-21, nan 
90.875, 68.375, 5.8001258500199525e-21, nan 
91.125, 68.375, 3.1199051901071527e-21, nan 
91.375, 68.375, 8.1825426838045e-21, nan 
91.625, 68.375, 9.050385289758286e-21, nan 
91.875, 68.375, 8.491965159856936e-21, nan 
92.125, 68.375, 6.945429505219113e-21, nan 
92.375, 68.375, 3.558671700489547e-20, nan 
92.625, 68.375, 1.600654775825435e-20, nan 
92.875, 68.375, 1.5500883058240556e-20, nan 
93.125, 68.375, 2.2777784636355926e-20, nan 
93.375, 68.375, 3.257477513656773e-20, nan 
93.625, 68.375, 3.003037095326057e-20, nan 
93.875, 68.375, 4.0427709955641457e-20, nan 
94.125, 68.375, 2.4610400947318656e-20, nan 
94.375, 68.375, 2.2197275225896853e-20, nan 
94.625, 68.375, 2.962533301436465e-20, nan 
94.875, 68.375, 2.6546863266825572e-20, nan 
95.125, 68.375, 2.2529392025309388e-20, nan 
95.375, 68.375, 1.6646432881575262e-20, nan 
95.625, 68.375, 1.779483882624757e-20, nan 
95.875, 68.375, 1.516955650251489e-20, nan 
96.125, 68.375, 1.6811812301611187e-20, nan 
96.375, 68.375, 4.6604057341502116e-20, nan 
96.625, 68.375, 4.394083136825177e-20, nan 
96.875, 68.375, 2.8302393995944584e-20, nan 
97.125, 68.375, 4.246932348852436e-20, nan 
97.375, 68.375, 3.4834786419005356e-20, nan 
97.625, 68.375, 2.0639658890493862e-20, nan 
97.875, 68.375, 4.3168265228173464e-20, nan 
98.125, 68.375, 5.489504154823982e-20, nan 
98.375, 68.375, 2.6959473767592225e-20, nan 
98.625, 68.375, 4.767280724766518e-20, nan 
98.875, 68.375, 7.532078189701461e-20, nan 
99.125, 68.375, 7.314801055322884e-20, nan 
99.375, 68.375, 3.648889738261264e-20, nan 
99.625, 68.375, 7.831669953582935e-20, nan 
99.875, 68.375, 8.539325128936168e-20, nan 
100.125, 68.375, 3.321118368437679e-20, nan 
100.375, 68.375, 3.4087933510247003e-20, nan 
100.625, 68.375, 4.5482482452499094e-20, nan 
100.875, 68.375, 2.297635227854358e-20, nan 
101.125, 68.375, 4.066205390716666e-20, nan 
101.375, 68.375, 3.3250241591137765e-20, nan 
101.625, 68.375, 3.6644666331893147e-20, nan 
101.875, 68.375, 1.2284258098806441e-19, nan 
102.125, 68.375, 1.5037338881651988e-19, nan 
102.375, 68.375, 1.5245648119654546e-19, nan 
102.625, 68.375, 1.3515081401449105e-19, nan 
102.875, 68.375, 1.5682527996537113e-19, nan 
103.125, 68.375, 1.8327979186579824e-19, nan 
103.375, 68.375, 2.5573143432240253e-19, nan 
103.625, 68.375, 2.741205876350409e-19, nan 
103.875, 68.375, 2.6133092411644e-19, nan 
104.125, 68.375, 2.749995341028195e-19, nan 
104.375, 68.375, 2.914336486154999e-19, nan 
104.625, 68.375, 1.3641503706741065e-19, nan 
104.875, 68.375, 1.376813156027885e-19, nan 
105.125, 68.375, 1.8326672096595943e-19, nan 
105.375, 68.375, 1.69776405869412e-19, nan 
105.625, 68.375, 1.397358237452053e-19, nan 
105.875, 68.375, 1.3968533454776168e-19, nan 
106.125, 68.375, 1.147982117128974e-19, nan 
106.375, 68.375, 9.874583035337077e-20, nan 
106.625, 68.375, 1.6473311641628793e-19, nan 
106.875, 68.375, 1.3873584346144992e-19, nan 
107.125, 68.375, 9.774773347812525e-20, nan 
107.375, 68.375, 9.930208212329043e-20, nan 
107.625, 68.375, 1.1595189584891112e-19, nan 
107.875, 68.375, 6.479183227868392e-20, nan 
108.125, 68.375, 8.426178413725999e-20, nan 
108.375, 68.375, 1.1476475782853227e-19, nan 
108.625, 68.375, 1.0149369220212086e-19, nan 
108.875, 68.375, 9.888192336781915e-20, nan 
109.125, 68.375, 7.736818209307679e-20, nan 
109.375, 68.375, 8.395486231498967e-20, nan 
109.625, 68.375, 8.555023850210944e-20, nan 
109.875, 68.375, 7.315801652333958e-20, nan 
110.125, 68.375, 5.752994318837391e-20, nan 
110.375, 68.375, 8.559741586798894e-20, nan 
110.625, 68.375, 8.07038415375714e-20, nan 
110.875, 68.375, 8.577361697760015e-20, nan 
111.125, 68.375, 8.804480122226148e-20, nan 
111.375, 68.375, 1.11074808831138e-19, nan 
111.625, 68.375, 1.5070885568750278e-19, nan 
111.875, 68.375, 1.3687077589174765e-19, nan 
112.125, 68.375, 1.366894199940987e-19, nan 
112.375, 68.375, 2.6047500566990247e-19, nan 
112.625, 68.375, 2.3876171125193934e-19, nan 
112.875, 68.375, 2.291225013156685e-19, nan 
113.125, 68.375, 3.3468278261370493e-19, nan 
113.375, 68.375, 3.576224043685688e-19, nan 
113.625, 68.375, 3.4890198287396645e-19, nan 
113.875, 68.375, 1.9135967248384721e-19, nan 
114.125, 68.375, 1.5734983004479844e-19, nan 
114.375, 68.375, 1.6590984816526595e-19, nan 
114.625, 68.375, 1.40698863525234e-19, nan 
114.875, 68.375, 1.0048973735903211e-19, nan 
115.125, 68.375, 8.786293620109382e-20, nan 
115.375, 68.375, 9.651007968037555e-20, nan 
115.625, 68.375, 3.260677871672425e-20, nan 
115.875, 68.375, 1.6215976185972047e-20, nan 
116.125, 68.375, 2.4347721008245755e-20, nan 
116.375, 68.375, 4.0136084230229285e-20, nan 
116.625, 68.375, 4.8255865189375724e-20, nan 
116.875, 68.375, 6.087417335068208e-20, nan 
117.125, 68.375, 5.1746126942367454e-20, nan 
117.375, 68.375, 3.48090128113619e-20, nan 
117.625, 68.375, 4.249708557128442e-20, nan 
117.875, 68.375, 4.295981647796875e-20, nan 
118.125, 68.375, 3.678105687839328e-20, nan 
118.375, 68.375, 2.0473337467607164e-20, nan 
118.625, 68.375, 1.9940863497477514e-20, nan 
118.875, 68.375, 2.0023800598031375e-20, nan 
119.125, 68.375, 1.9952486516472215e-20, nan 
119.375, 68.375, 3.4113933672571366e-20, nan 
119.625, 68.375, 3.6378172798163116e-20, nan 
119.875, 68.375, 2.6932263759545984e-20, nan 
120.125, 68.375, 3.5128545751544204e-20, nan 
120.375, 68.375, 2.1151215065434742e-20, nan 
120.625, 68.375, 1.515803426080116e-20, nan 
120.875, 68.375, 1.830584907166066e-20, nan 
121.125, 68.375, 1.7092540546156067e-20, nan 
121.375, 68.375, 1.4940552266522087e-20, nan 
121.625, 68.375, 1.3069176002457524e-20, nan 
121.875, 68.375, 9.439809642835217e-21, nan 
122.125, 68.375, 7.479215517423862e-21, nan 
122.375, 68.375, 8.153569453597385e-21, nan 
122.625, 68.375, 1.0388209844433329e-20, nan 
122.875, 68.375, 8.478328716485702e-21, nan 
123.125, 68.375, 5.3387959280978914e-21, nan 
123.375, 68.375, 9.770877616209966e-21, nan 
123.625, 68.375, 7.345704123751157e-21, nan 
123.875, 68.375, 4.7867854233155616e-21, nan 
124.125, 68.375, 6.617476486437878e-21, nan 
124.375, 68.375, 4.6482834054885795e-21, nan 
124.625, 68.375, 4.4434634360111555e-21, nan 
124.875, 68.375, 2.151289084077174e-21, nan 
125.125, 68.375, 3.148798889793235e-21, nan 
125.375, 68.375, 3.9753806897153205e-21, nan 
125.625, 68.375, 6.173774359957947e-21, nan 
125.875, 68.375, 5.410256807935912e-21, nan 
126.125, 68.375, 8.089505399662988e-21, nan 
126.375, 68.375, 5.556031186374801e-21, nan 
126.625, 68.375, 5.648288069190856e-21, nan 
126.875, 68.375, 1.4446946125957838e-20, nan 
127.125, 68.375, 8.870587770079527e-21, nan 
127.375, 68.375, 4.950400906293074e-21, nan 
127.625, 68.375, 6.05114117067681e-21, nan 
127.875, 68.375, 5.129233133577996e-21, nan 
128.125, 68.375, 3.7779009870969935e-21, nan 
128.375, 68.375, 3.2034512603873892e-21, nan 
128.625, 68.375, 2.5583801646682598e-21, nan 
128.875, 68.375, 2.436555051992874e-21, nan 
129.125, 68.375, 2.1822233933647073e-21, nan 
129.375, 68.375, 2.030981367980536e-21, nan 
129.625, 68.375, 1.3278544943023784e-21, nan 
129.875, 68.375, 2.3948274400527495e-21, nan 
130.125, 68.375, 1.4331896848221429e-21, nan 
130.375, 68.375, 1.5920354764448503e-21, nan 
130.625, 68.375, 1.8929108138304477e-21, nan 
130.875, 68.375, 5.897814060948777e-22, nan 
131.125, 68.375, 9.892588801408729e-22, nan 
131.375, 68.375, 6.865443172488612e-22, nan 
131.625, 68.375, 1.1657631326130735e-21, nan 
131.875, 68.375, 7.886254042360706e-22, nan 
132.125, 68.375, 5.427872196150335e-22, nan 
132.375, 68.375, 9.132302085727111e-22, nan 
132.625, 68.375, 8.224618638442017e-22, nan 
132.875, 68.375, 2.332132012361237e-22, nan 
