# utc [-], et [s], MEX2TGO [km], midpoint_x [km], midpoint_y [km],midpoint_z [km], midpoint_lon [deg], midpoint_lat [deg], midpoint2MEX[km], midpoint2TGO [km] 
2025 OCT 07 05:09:10, 813085819.0466444, 3768.5472240030517, 2375.0789465137364, 789.6946411490893, -2282.0251853878817, 18.391551169392958, -42.35682231989855, 531.5242252904478, 510.6933854368347, 
2025 OCT 07 05:09:11, 813085820.0487322, 3768.52625808492, 2375.163427224468, 790.3694971980752, -2281.7073767349234, 18.405598798543274, -42.349508396421825, 529.9517074257099, 508.7120651463623, 
2025 OCT 07 05:09:12, 813085821.0508199, 3768.5053035872465, 2375.2478428029285, 791.0440744191947, -2281.3894859938705, 18.41963755347797, -42.34219345152855, 528.3990056366099, 506.74667791669816, 
2025 OCT 07 05:09:13, 813085822.0529075, 3768.4843644022094, 2375.3321929616163, 791.7183764952653, -2281.0715124146504, 18.433667520181775, -42.33487746820963, 526.8662949458407, 504.7974132717688, 
2025 OCT 07 05:09:14, 813085823.0549952, 3768.4634366494524, 2375.416477601687, 792.3924040748287, -2280.7534560900285, 18.4476887173565, -42.3275604488527, 525.3537501818952, 502.8644563814237, 
2025 OCT 07 05:09:15, 813085824.0570829, 3768.442522320695, 2375.500697364331, 793.0661576588939, -2280.435316400832, 18.46170115513208, -42.32024237946865, 523.8615401012847, 500.94799701823433, 
2025 OCT 07 05:09:16, 813085825.0591706, 3768.421623409832, 2375.584851709968, 793.7396409885449, -2280.1170928278457, 18.47570492247678, -42.312923248373856, 522.3898405884189, 499.0482275900513, 
2025 OCT 07 05:09:17, 813085826.0612582, 3768.400735970959, 2375.668941116406, 794.4128528606088, -2279.79878550208, 18.489699993673206, -42.305603058842635, 520.9388217087458, 497.1653369021885, 
2025 OCT 07 05:09:18, 813085827.0633459, 3768.3798640142904, 2375.752965956235, 795.0857955631383, -2279.480393460764, 18.503686419497527, -42.29828178899826, 519.5086519562238, 495.29951946623504, 
2025 OCT 07 05:09:19, 813085828.0654336, 3768.3590036126834, 2375.8369257422883, 795.7584703612655, -2279.1619169764185, 18.517664234744004, -42.29095944537417, 518.0995060080533, 493.45096759982647, 
2025 OCT 07 05:09:20, 813085829.0675213, 3768.338158658915, 2375.9208208364503, 796.4308793596415, -2278.843355155411, 18.53163348622429, -42.28363600769345, 516.7115512028263, 491.6198784273078, 
2025 OCT 07 05:09:21, 813085830.0696089, 3768.317325326803, 2376.004651695768, 797.1030213952239, -2278.5247081326547, 18.54559414918905, -42.27631147932988, 515.3449547662208, 489.8064452942315, 
2025 OCT 07 05:09:22, 813085831.0716966, 3768.2965055494124, 2376.0884178040833, 797.7749002909009, -2278.2059753219637, 18.55954631403045, -42.26898584708304, 513.9998880914292, 488.0108668344459, 
2025 OCT 07 05:09:23, 813085832.0737844, 3768.2757013662367, 2376.1721195013556, 798.4465173904077, -2277.8871561085534, 18.573490011137675, -42.261659097101536, 512.67651594658, 486.2333421995355, 
2025 OCT 07 05:09:24, 813085833.0758721, 3768.254908852626, 2376.2557569723913, 799.1178722974108, -2277.5682506389135, 18.58742523430823, -42.25433123303213, 511.3750044834969, 484.47406765291583, 
2025 OCT 07 05:09:25, 813085834.0779597, 3768.234131922121, 2376.3393302196655, 799.7889679579483, -2277.2492580878857, 18.601352051060786, -42.24700223619712, 510.0955180965965, 482.73324566393234, 
2025 OCT 07 05:09:26, 813085835.0800474, 3768.213366722925, 2376.422839453583, 800.4598041011635, -2276.9301785294797, 18.615270457690674, -42.239672108582624, 508.8382202193272, 481.0110737300139, 
2025 OCT 07 05:09:27, 813085836.0821351, 3768.192615170217, 2376.506284714537, 801.1303828459788, -2276.611011382234, 18.629180503471968, -42.232340837118514, 507.6032727919181, 479.30775448152104, 
2025 OCT 07 05:09:28, 813085837.0842228, 3768.1718793396853, 2376.5896660593476, 801.8007063014956, -2276.291756048253, 18.643082237309596, -42.22500840836336, 506.3908362367495, 477.62349113532633, 
2025 OCT 07 05:09:29, 813085838.0863104, 3768.1511553073233, 2376.6729836457703, 802.4707740697188, -2275.972412696162, 18.656975653079556, -42.21767482648384, 505.201070188647, 475.95848360859173, 
2025 OCT 07 05:09:30, 813085839.0883981, 3768.130446940302, 2376.756237216953, 803.1405899876935, -2275.6529804458505, 18.67086083932375, -42.21034007156504, 504.0341334317111, 474.3129373862376, 
2025 OCT 07 05:09:31, 813085840.0904858, 3768.109750403707, 2376.839427550781, 803.8101521565654, -2275.3334593465183, 18.684737752875318, -42.2030041450364, 502.8901782709569, 472.6870525758042, 
2025 OCT 07 05:09:32, 813085841.0925735, 3768.089069664837, 2376.9225543795947, 804.4794641844312, -2275.0138486044643, 18.69860647734223, -42.19566702897772, 501.76936028353236, 471.08103592399647, 
2025 OCT 07 05:09:33, 813085842.0946611, 3768.0684007694276, 2377.0056175286386, 805.1485265260109, -2274.694148428404, 18.71246702740892, -42.18832872848505, 500.671834239459, 469.4950892141265, 
2025 OCT 07 05:09:34, 813085843.0967488, 3768.0477456970493, 2377.0886177217362, 805.8173398521777, -2274.3743580227524, 18.726319415843257, -42.18098922560364, 499.5977456775035, 467.9294167316948, 
2025 OCT 07 05:09:35, 813085844.0988365, 3768.0271065396396, 2377.1715546746946, 806.4859070263174, -2274.054476863411, 18.740163710171764, -42.17364850861695, 498.54724470867944, 466.38422472401095, 
2025 OCT 07 05:09:36, 813085845.1009243, 3768.006479245406, 2377.254428259204, 807.1542284357462, -2273.7345051301963, 18.753999923224754, -42.16630658196474, 497.5204797663923, 464.8597149749877, 
2025 OCT 07 05:09:37, 813085846.1030118, 3767.9858678608252, 2377.337239103717, 807.8223054149397, -2273.414441887829, 18.767828082737076, -42.15896342450256, 496.5175900993312, 463.3560938255116, 
2025 OCT 07 05:09:38, 813085847.1050996, 3767.965268463619, 2377.4199868187447, 808.4901392933647, -2273.0942872526916, 18.781648223780046, -42.1516190392198, 495.5387214541338, 461.8735629539014, 
2025 OCT 07 05:09:39, 813085848.1071873, 3767.9446830066986, 2377.502671730277, 809.1577313391807, -2272.774040621558, 18.795460374826305, -42.14427341259939, 494.5840105849372, 460.4123271912161, 
2025 OCT 07 05:09:40, 813085849.109275, 3767.9241135040843, 2377.58529419299, 809.8250828977847, -2272.453701332384, 18.809264565778435, -42.13692652978169, 493.65359158312856, 458.972590889575, 
2025 OCT 07 05:09:41, 813085850.1113626, 3767.903556062063, 2377.6678537789708, 810.4921951242703, -2272.1332695974634, 18.82306082816111, -42.129578395963144, 492.74760307539333, 457.5545551507278, 
2025 OCT 07 05:09:42, 813085851.1134503, 3767.883014619698, 2377.7503508102236, 811.1590702295247, -2271.8127444796123, 18.836849210754043, -42.12222898998253, 491.86617333715014, 456.15842431161786, 
2025 OCT 07 05:09:43, 813085852.115538, 3767.8624852637054, 2377.832785789315, 811.8257070768962, -2271.4921260339775, 18.850629688722698, -42.114878313438, 491.0094291741227, 454.7843970346339, 
2025 OCT 07 05:09:44, 813085853.1176257, 3767.841971937659, 2377.915158088335, 812.4921101398345, -2271.1714135032025, 18.864402366621693, -42.107526349302255, 490.17749987192025, 453.43267769050107, 
2025 OCT 07 05:09:45, 813085854.1197133, 3767.821470717208, 2377.9974681814597, 813.1582782289894, -2270.8506069877353, 18.878167218654355, -42.10017310021671, 489.37050623955304, 452.10346325556964, 
2025 OCT 07 05:09:46, 813085855.121801, 3767.800983656388, 2378.0797161654427, 813.8242135225154, -2270.529705787122, 18.891924294450988, -42.09281855046711, 488.5885673411359, 450.79695380963864, 
2025 OCT 07 05:09:47, 813085856.1238887, 3767.780512735331, 2378.161902069849, 814.4899181036963, -2270.2087093010773, 18.90567364205392, -42.085462686641925, 487.83179932923986, 449.5133487191686, 
2025 OCT 07 05:09:48, 813085857.1259764, 3767.76005393335, 2378.2440260542244, 815.1553916017208, -2269.8876176628496, 18.919415255601827, -42.07810551214231, 487.1003156450835, 448.25284173057764, 
2025 OCT 07 05:09:49, 813085858.128064, 3767.739611346563, 2378.326088137115, 815.8206368506534, -2269.566430013595, 18.933149199359846, -42.07074700764, 486.39422572589416, 447.0156311039988, 
2025 OCT 07 05:09:50, 813085859.1301517, 3767.7191809637766, 2378.4080885286558, 816.4856536171683, -2269.245146382873, 18.94687547002426, -42.06338717416582, 485.7136361223024, 445.8019074823257, 
2025 OCT 07 05:09:51, 813085860.1322395, 3767.698766820017, 2378.490027204213, 817.150444797428, -2268.923765929781, 18.96059413345813, -42.0560259928133, 485.05864939903273, 444.6118659996514, 
2025 OCT 07 05:09:52, 813085861.1343272, 3767.6783649155213, 2378.571904048883, 817.8150107322401, -2268.602288813407, 18.97430520109774, -42.04866346758558, 484.4293674894547, 443.4456946321716, 
2025 OCT 07 05:09:53, 813085862.1364148, 3767.657977347195, 2378.6537197286393, 818.4793519188069, -2268.280714327442, 18.988008681957417, -42.041299582667754, 483.8258815650418, 442.30358281739115, 
2025 OCT 07 05:09:54, 813085863.1385025, 3767.6376060245134, 2378.7354739894977, 819.1434714168507, -2267.959041803313, 19.00170464703296, -42.03393432311644, 483.248285380378, 441.18571860692305, 
2025 OCT 07 05:09:55, 813085864.1405902, 3767.6172470292163, 2378.8171667080846, 819.807369498658, -2267.6372714289755, 19.015393106293256, -42.02656769360343, 482.69666989162516, 440.09228423987, 
2025 OCT 07 05:09:56, 813085865.1426779, 3767.596904360954, 2378.898798485591, 820.4710475289467, -2267.3154022501353, 19.029074087840417, -42.01919967265217, 482.17111456335164, 439.0234640429038, 
2025 OCT 07 05:09:57, 813085866.1447655, 3767.5765741197615, 2378.9803692356077, 821.1345058312404, -2266.9934343960135, 19.04274760244416, -42.011830263594966, 481.67170262805126, 437.97943564547705, 
2025 OCT 07 05:09:58, 813085867.1468532, 3767.5562602299206, 2379.061878619531, 821.797748327445, -2266.671366967748, 19.056413740168, -42.0044594462352, 481.19851215133934, 436.9603793952104, 
2025 OCT 07 05:09:59, 813085868.1489409, 3767.535958752999, 2379.1433274461115, 822.4607729049354, -2266.349200035313, 19.07007245266903, -41.99708722255455, 480.75161161509317, 435.9664665913279, 
2025 OCT 07 05:10:00, 813085869.1510286, 3767.515671738178, 2379.2247151782276, 823.1235831952624, -2266.0269330054334, 19.083723825184354, -41.98971357935908, 480.3310735870016, 434.9978715006006, 
2025 OCT 07 05:10:01, 813085870.1531162, 3767.4954011770365, 2379.3060421036043, 823.7861805399825, -2265.7045652471033, 19.09736788751545, -41.982338502597926, 479.93695979716057, 434.05476440534403, 
2025 OCT 07 05:10:02, 813085871.1552039, 3767.475143078154, 2379.387308786817, 824.4485638283197, -2265.3820967219303, 19.111004614651733, -41.974961991782045, 479.56932834991517, 433.13730793063, 
2025 OCT 07 05:10:03, 813085872.1572917, 3767.4549014788413, 2379.4685145600497, 825.1107374854532, -2265.059526679112, 19.124634109771605, -41.96758403012905, 479.22823896745456, 432.24566883966213, 
2025 OCT 07 05:10:04, 813085873.1593794, 3767.4346724282536, 2379.549659949301, 825.7727003342861, -2264.736855141447, 19.138256346691627, -41.960204618555395, 478.91374129338067, 431.3800035640934, 
2025 OCT 07 05:10:05, 813085874.161467, 3767.414459840858, 2379.6307449192486, 826.4344552173345, -2264.4140812661076, 19.15187138979442, -41.95282373818394, 478.6258818274988, 430.5404712906713, 
2025 OCT 07 05:10:06, 813085875.1635547, 3767.3942599430175, 2379.7117700213066, 827.0960010962955, -2264.0912049980357, 19.165479215667535, -41.94544138815713, 478.36470156651154, 429.7272214559333, 
2025 OCT 07 05:10:07, 813085876.1656424, 3767.3740745649916, 2379.7927346174024, 827.7573415446516, -2263.7682258524346, 19.17907990884328, -41.93805755779381, 478.13024280737255, 428.94040528917037, 
2025 OCT 07 05:10:08, 813085877.1677301, 3767.3539057980624, 2379.873639097953, 828.418477852581, -2263.4451430972954, 19.192673497086645, -41.930672230767186, 477.9225368649668, 428.18016917921716, 
2025 OCT 07 05:10:09, 813085878.1698177, 3767.3337497124585, 2379.9544836292616, 829.0794095529895, -2263.1219568676947, 19.206259972083863, -41.92328541057522, 477.7416135631283, 427.4466517202295, 
2025 OCT 07 05:10:10, 813085879.1719054, 3767.313610210925, 2380.035268222097, 829.7401396854001, -2262.798666190167, 19.21983940195931, -41.91589707538157, 477.58749697720987, 426.73999284045215, 
2025 OCT 07 05:10:11, 813085880.1739931, 3767.2934834343696, 2380.115993056938, 830.4006678121355, -2262.475271171927, 19.233411778892954, -41.90850722805315, 477.46020791794314, 426.0603229823045, 
2025 OCT 07 05:10:12, 813085881.1760808, 3767.273373371514, 2380.196658131961, 831.0609967919949, -2262.1517709133896, 19.24697716716525, -41.901115848453315, 477.35976149771443, 425.4077738840734, 
2025 OCT 07 05:10:13, 813085882.1781684, 3767.2532760361687, 2380.277263641547, 831.7211261742787, -2261.82816550972, 19.260535558542756, -41.89372293917899, 477.2861692668446, 424.78246716750505, 
2025 OCT 07 05:10:14, 813085883.1802561, 3767.233195401623, 2380.357809255749, 832.3810597777702, -2261.504454048955, 19.27408704029968, -41.88632847982173, 477.23943941756556, 424.18452587275044, 
2025 OCT 07 05:10:15, 813085884.1823438, 3767.213127574077, 2380.438295820728, 833.0407955272178, -2261.1806365365123, 19.28763156443771, -41.87893247093433, 477.21956985035473, 423.6140618216309, 
