# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-28.625, 58.625, 1.7424956060892665e-21, nan 
-28.375, 58.625, 1.6420783280331189e-21, nan 
-28.125, 58.625, 1.287363355569893e-21, nan 
-27.875, 58.625, 5.736534123816797e-22, nan 
-27.625, 58.625, 6.0734482857229745e-22, nan 
-27.375, 58.625, 5.379621897382406e-22, nan 
-27.125, 58.625, 4.836590433139918e-22, nan 
-26.875, 58.625, 5.531217858686201e-22, nan 
-26.625, 58.625, 5.701766474952348e-22, nan 
-26.375, 58.625, 5.668069110882584e-22, nan 
-26.125, 58.625, 6.478133642809165e-22, nan 
-25.875, 58.625, 4.547275051464276e-22, nan 
-25.625, 58.625, 4.974343687769994e-22, nan 
-25.375, 58.625, 4.893259691651126e-22, nan 
-25.125, 58.625, 4.0125342610990125e-22, nan 
-24.875, 58.625, 2.929212799337247e-22, nan 
-24.625, 58.625, 6.469030034269812e-22, nan 
-24.375, 58.625, 9.585115297657627e-22, nan 
-24.125, 58.625, 1.0873729936719949e-21, nan 
-23.875, 58.625, 1.3854510597670199e-21, nan 
-23.625, 58.625, 1.4090822992703945e-21, nan 
-23.375, 58.625, 8.52875186913725e-22, nan 
-23.125, 58.625, 6.850566118712489e-22, nan 
-22.875, 58.625, 7.587406394968558e-22, nan 
-22.625, 58.625, 6.497764129576894e-22, nan 
-22.375, 58.625, 9.090264653903928e-22, nan 
-22.125, 58.625, 9.563471324690848e-22, nan 
-21.875, 58.625, 9.495482027117209e-22, nan 
-21.625, 58.625, 1.0919742153944473e-21, nan 
-21.375, 58.625, 1.7748533684904503e-21, nan 
-21.125, 58.625, 4.012609485903475e-21, nan 
-75.625, 58.875, 3.446254154106194e-23, nan 
-75.375, 58.875, 3.286160043523517e-23, nan 
-75.125, 58.875, 1.6310856884655182e-23, nan 
-74.875, 58.875, 1.1740756263083805e-23, nan 
-74.625, 58.875, 1.3055391102862022e-23, nan 
-74.375, 58.875, 1.2021663656596224e-23, nan 
-74.125, 58.875, 1.2236584729447968e-23, nan 
-73.875, 58.875, 1.5846396726010312e-23, nan 
-73.625, 58.875, 1.3971682133249786e-23, nan 
-73.375, 58.875, 2.1460610534957884e-23, nan 
-73.125, 58.875, 2.7663745869957376e-23, nan 
-72.875, 58.875, 2.5423105164782872e-23, nan 
-72.625, 58.875, 2.8178208845516525e-23, nan 
-72.375, 58.875, 2.978870879630797e-23, nan 
-72.125, 58.875, 2.2897765062522718e-23, nan 
-71.875, 58.875, 2.1399848011717836e-23, nan 
-71.625, 58.875, 1.843753962652673e-23, nan 
-71.375, 58.875, 1.7678743181539405e-23, nan 
-71.125, 58.875, 1.8039484994584643e-23, nan 
-70.875, 58.875, 1.9776263930769324e-23, nan 
-70.625, 58.875, 2.6618884468004027e-23, nan 
-70.375, 58.875, 3.069320796348528e-23, nan 
-70.125, 58.875, 2.60499874102815e-23, nan 
-69.875, 58.875, 1.80523995360531e-23, nan 
-69.625, 58.875, 1.6180426887859098e-23, nan 
-69.375, 58.875, 1.3172040272227549e-23, nan 
-69.125, 58.875, 5.487217929634972e-24, nan 
-68.875, 58.875, 1.0559749205623282e-23, nan 
-68.625, 58.875, 2.0628830183150307e-23, nan 
-68.375, 58.875, 3.103949086520824e-23, nan 
-68.125, 58.875, 3.0797060285451185e-23, nan 
-67.875, 58.875, 2.41736486586148e-23, nan 
-67.625, 58.875, 1.9535545798831934e-23, nan 
-67.375, 58.875, 1.5992979757723963e-23, nan 
-67.125, 58.875, 2.7428968739922596e-23, nan 
-66.875, 58.875, 2.684859417353165e-23, nan 
-66.625, 58.875, 2.898876578438861e-23, nan 
-66.375, 58.875, 2.749797932139996e-23, nan 
-66.125, 58.875, 2.4039055461064624e-23, nan 
-65.875, 58.875, 2.2020992792804728e-23, nan 
-65.625, 58.875, 2.761109533169214e-23, nan 
-65.375, 58.875, 2.9326810631527354e-23, nan 
-65.125, 58.875, 2.4583537776297578e-23, nan 
-64.875, 58.875, 2.4092705894139826e-23, nan 
-64.625, 58.875, 5.287449876046295e-24, nan 
-64.375, 58.875, 2.0715941684802214e-23, nan 
-64.125, 58.875, 2.3403340241007975e-23, nan 
-63.875, 58.875, 3.4151080333134396e-23, nan 
-63.625, 58.875, 3.391060238694921e-23, nan 
-63.375, 58.875, 1.9398421425783135e-23, nan 
-63.125, 58.875, 1.3602035523413027e-23, nan 
-62.875, 58.875, 2.003242451153511e-23, nan 
-62.625, 58.875, 1.349163753929131e-23, nan 
-62.375, 58.875, 2.959999614318144e-23, nan 
-62.125, 58.875, 3.0742106229116174e-23, nan 
-61.875, 58.875, 2.5247956859753933e-23, nan 
-61.625, 58.875, 3.035044469362577e-23, nan 
-61.375, 58.875, 2.728924492586544e-23, nan 
-61.125, 58.875, 1.8373824775823823e-23, nan 
-60.875, 58.875, 3.274647840853099e-23, nan 
-60.625, 58.875, 3.591713812578517e-23, nan 
-60.375, 58.875, 2.1783495156106707e-23, nan 
-60.125, 58.875, 7.472268057550211e-24, nan 
-59.875, 58.875, 4.064999117921383e-23, nan 
-59.625, 58.875, 3.714625167416815e-23, nan 
-59.375, 58.875, 2.650461261841679e-23, nan 
-59.125, 58.875, 3.039126873093451e-23, nan 
-58.875, 58.875, 2.0724124838334665e-23, nan 
-58.625, 58.875, 1.5913829783099727e-23, nan 
-58.375, 58.875, 1.936478726596624e-23, nan 
-58.125, 58.875, 3.5432759776770544e-23, nan 
-57.875, 58.875, 3.7200500567432737e-23, nan 
-57.625, 58.875, 3.5354558616291457e-23, nan 
-57.375, 58.875, 4.4250283540831334e-23, nan 
-57.125, 58.875, 4.3208713324662054e-23, nan 
-56.875, 58.875, 2.850205563225751e-23, nan 
-56.625, 58.875, 2.4240911737852193e-23, nan 
-56.375, 58.875, 2.826353042774124e-23, nan 
-56.125, 58.875, 2.0739419774939762e-23, nan 
-55.875, 58.875, 2.4717088676517223e-23, nan 
-55.625, 58.875, 2.2119818367708148e-23, nan 
-55.375, 58.875, 3.009228374480583e-23, nan 
-55.125, 58.875, 2.352844415790097e-23, nan 
-54.875, 58.875, 2.39532832863424e-23, nan 
-54.625, 58.875, 1.765647035166102e-23, nan 
-54.375, 58.875, 2.0123268520288242e-23, nan 
-54.125, 58.875, 2.7814086588693943e-23, nan 
-53.875, 58.875, 3.872423406142221e-23, nan 
-53.625, 58.875, 3.3900567242168175e-23, nan 
-53.375, 58.875, 2.904702074572438e-23, nan 
-53.125, 58.875, 3.2331559360297264e-23, nan 
-52.875, 58.875, 2.90835379763235e-23, nan 
-52.625, 58.875, 2.2077420686766055e-23, nan 
-52.375, 58.875, 1.5909036841693087e-23, nan 
-52.125, 58.875, 1.540084243856415e-23, nan 
-51.875, 58.875, 1.3116562161627605e-23, nan 
-51.625, 58.875, 2.2828874349253033e-23, nan 
-51.375, 58.875, 2.589757769041443e-23, nan 
-51.125, 58.875, 1.749772677723754e-23, nan 
-50.875, 58.875, 2.3978818429939648e-23, nan 
-50.625, 58.875, 1.7757149937001298e-23, nan 
-50.375, 58.875, 1.0473769740076074e-23, nan 
-50.125, 58.875, 6.208729560844807e-24, nan 
-49.875, 58.875, 1.8659397065797196e-23, nan 
-49.625, 58.875, 2.5810524454210264e-23, nan 
-49.375, 58.875, 1.3607043181104667e-23, nan 
-49.125, 58.875, 1.559524878326628e-23, nan 
-48.875, 58.875, 4.3883698798027435e-23, nan 
-48.625, 58.875, 4.7619651489195703e-23, nan 
-48.375, 58.875, 2.7409765128804944e-23, nan 
-48.125, 58.875, 2.061890841949425e-23, nan 
-47.875, 58.875, 1.8980104013160292e-23, nan 
-47.625, 58.875, 1.8540629069266192e-23, nan 
-47.375, 58.875, 1.902423897386431e-23, nan 
-47.125, 58.875, 9.201856361663036e-24, nan 
-46.875, 58.875, 2.9045806941647694e-23, nan 
-46.625, 58.875, 3.4752865413883556e-23, nan 
-46.375, 58.875, 3.2197999498601005e-23, nan 
-46.125, 58.875, 2.221218234452315e-23, nan 
-45.875, 58.875, 2.214889518459515e-23, nan 
-45.625, 58.875, 2.518145791818848e-23, nan 
-45.375, 58.875, 2.5223364347922527e-23, nan 
-45.125, 58.875, 3.184842838699391e-23, nan 
-44.875, 58.875, 2.5460939708292857e-23, nan 
-44.625, 58.875, 2.5590167864261203e-23, nan 
-44.375, 58.875, 6.546079540700936e-23, nan 
-44.125, 58.875, 6.044652911247323e-23, nan 
-43.875, 58.875, 5.171582331701353e-23, nan 
-43.625, 58.875, 5.911578408374679e-23, nan 
-43.375, 58.875, 3.831440187925758e-23, nan 
-43.125, 58.875, 6.118421921633078e-23, nan 
-42.875, 58.875, 1.3933143370916535e-22, nan 
-42.625, 58.875, 1.0845218643142335e-22, nan 
-42.375, 58.875, 5.322508778621196e-23, nan 
-42.125, 58.875, 4.9141556402937355e-23, nan 
-41.875, 58.875, 5.037925535764616e-23, nan 
-41.625, 58.875, 3.992888977947308e-23, nan 
-41.375, 58.875, 3.861239136512001e-23, nan 
-41.125, 58.875, 4.336695711346476e-23, nan 
-40.875, 58.875, 4.153910903917658e-23, nan 
-40.625, 58.875, 2.4555477633553962e-23, nan 
-40.375, 58.875, 2.9088422129759634e-23, nan 
-40.125, 58.875, 3.952519604939163e-23, nan 
-39.875, 58.875, 2.868564478622896e-23, nan 
-39.625, 58.875, 2.4769362970486463e-23, nan 
-39.375, 58.875, 2.525748572812792e-23, nan 
-39.125, 58.875, 5.798053364647461e-23, nan 
-38.875, 58.875, 5.741202903562799e-23, nan 
-38.625, 58.875, 3.941910704056606e-23, nan 
-38.375, 58.875, 6.798496262586123e-23, nan 
-38.125, 58.875, 4.784766644653394e-23, nan 
-37.875, 58.875, 2.838259172086083e-23, nan 
-37.625, 58.875, 2.757213716641865e-23, nan 
-37.375, 58.875, 3.482442668556877e-23, nan 
-37.125, 58.875, 4.816796417231113e-23, nan 
-36.875, 58.875, 5.923070067738387e-23, nan 
-36.625, 58.875, 5.65551177643941e-23, nan 
-36.375, 58.875, 3.872412218327261e-23, nan 
-36.125, 58.875, 5.332784980868459e-23, nan 
-35.875, 58.875, 6.942672739400778e-23, nan 
-35.625, 58.875, 1.3749039751572783e-22, nan 
-35.375, 58.875, 1.386832485361455e-22, nan 
-35.125, 58.875, 7.451381140837487e-23, nan 
-34.875, 58.875, 4.012109973208251e-23, nan 
-34.625, 58.875, 5.956900446311391e-23, nan 
-34.375, 58.875, 7.755436654763922e-23, nan 
-34.125, 58.875, 6.468238532338668e-23, nan 
-33.875, 58.875, 7.093896962510307e-23, nan 
-33.625, 58.875, 8.254230338830796e-23, nan 
-33.375, 58.875, 1.330194409991029e-22, nan 
-33.125, 58.875, 1.4411731865779916e-22, nan 
-32.875, 58.875, 2.1266043953307974e-22, nan 
-32.625, 58.875, 2.712865902024005e-22, nan 
-32.375, 58.875, 2.426583177989646e-22, nan 
-32.125, 58.875, 2.13755048371772e-22, nan 
-31.875, 58.875, 1.770484556435836e-22, nan 
-31.625, 58.875, 1.6156945774060156e-22, nan 
-31.375, 58.875, 1.3918281631953688e-22, nan 
-31.125, 58.875, 3.0957370234614933e-22, nan 
-30.875, 58.875, 3.270929578378056e-22, nan 
-30.625, 58.875, 1.227103147568046e-22, nan 
-30.375, 58.875, 1.668734273978229e-22, nan 
-30.125, 58.875, 1.7289152879137223e-22, nan 
-29.875, 58.875, 1.016846657518493e-22, nan 
-29.625, 58.875, 9.357724955337134e-23, nan 
-29.375, 58.875, 1.7499571905198536e-22, nan 
-29.125, 58.875, 2.1230533661299396e-22, nan 
-28.875, 58.875, 6.070524245045727e-22, nan 
-28.625, 58.875, 1.14321484728424e-21, nan 
-28.375, 58.875, 7.284090464574378e-22, nan 
-28.125, 58.875, 1.6132142361752686e-22, nan 
-27.875, 58.875, 2.0463985373074844e-22, nan 
-27.625, 58.875, 3.829848641548993e-22, nan 
-27.375, 58.875, 6.06912497393774e-22, nan 
-27.125, 58.875, 6.1220464794188015e-22, nan 
-26.875, 58.875, 4.441848137007614e-22, nan 
-26.625, 58.875, 4.188664814270876e-22, nan 
-26.375, 58.875, 2.9574093775629815e-22, nan 
-26.125, 58.875, 2.340185706499647e-22, nan 
-25.875, 58.875, 4.986665478904892e-22, nan 
-25.625, 58.875, 5.665997030767549e-22, nan 
-25.375, 58.875, 5.408815213242567e-22, nan 
-25.125, 58.875, 5.827444129912123e-22, nan 
-24.875, 58.875, 8.495340878376749e-22, nan 
-24.625, 58.875, 9.644739717463461e-22, nan 
-24.375, 58.875, 6.760558878348145e-22, nan 
-24.125, 58.875, 1.2093554261148884e-21, nan 
-23.875, 58.875, 1.4073755107931686e-21, nan 
-23.625, 58.875, 1.0223594394070365e-21, nan 
-23.375, 58.875, 9.730004503419316e-22, nan 
-23.125, 58.875, 9.95782678519479e-22, nan 
-22.875, 58.875, 8.593415274893044e-22, nan 
-22.625, 58.875, 1.4973973395463813e-21, nan 
-22.375, 58.875, 1.496665670903476e-21, nan 
-22.125, 58.875, 9.169682137128464e-22, nan 
-21.875, 58.875, 1.0411018762195284e-21, nan 
-21.625, 58.875, 9.885524270924367e-22, nan 
-21.375, 58.875, 2.1428976711370423e-21, nan 
-21.125, 58.875, 3.419215143714072e-21, nan 
-20.875, 58.875, 1.1969256393544416e-21, nan 
-20.625, 58.875, 1.0997532506567671e-21, nan 
-75.875, 59.125, 2.0728617319025083e-23, nan 
-75.625, 59.125, 2.4327577287208507e-23, nan 
-75.375, 59.125, 1.4814407011811105e-23, nan 
-75.125, 59.125, 1.815415036873382e-23, nan 
-74.875, 59.125, 1.8750645392587897e-23, nan 
-74.625, 59.125, 1.5082308088930692e-23, nan 
-74.375, 59.125, 1.2297051698944606e-23, nan 
-74.125, 59.125, 1.49615205693157e-23, nan 
-73.875, 59.125, 1.8952310068873968e-23, nan 
-73.625, 59.125, 2.0220986616988253e-23, nan 
-73.375, 59.125, 2.321416376353162e-23, nan 
-73.125, 59.125, 2.0869315160253376e-23, nan 
-72.875, 59.125, 4.9818898977932826e-23, nan 
-72.625, 59.125, 4.718825011685551e-23, nan 
-72.375, 59.125, 2.665026767871849e-23, nan 
-72.125, 59.125, 2.8027127575890195e-23, nan 
-71.875, 59.125, 2.651449610637909e-23, nan 
-71.625, 59.125, 1.6864456127041014e-23, nan 
-71.375, 59.125, 1.739606015550818e-23, nan 
-71.125, 59.125, 2.7494852862064555e-23, nan 
-70.875, 59.125, 2.776089333150661e-23, nan 
-70.625, 59.125, 2.4263075731137018e-23, nan 
-70.375, 59.125, 1.9888034181669662e-23, nan 
-70.125, 59.125, 1.6081991967834848e-23, nan 
-69.875, 59.125, 9.966904779265049e-24, nan 
-69.625, 59.125, 6.509873555419361e-24, nan 
-69.375, 59.125, 1.2532606760660875e-23, nan 
-69.125, 59.125, 3.0542093157791526e-23, nan 
-68.875, 59.125, 3.837680397014412e-23, nan 
-68.625, 59.125, 3.734202980581177e-23, nan 
-68.375, 59.125, 2.809410985647181e-23, nan 
-68.125, 59.125, 2.4603792273614767e-23, nan 
-67.875, 59.125, 2.5330657901447464e-23, nan 
-67.625, 59.125, 1.970269506038944e-23, nan 
-67.375, 59.125, 2.4056085648662577e-23, nan 
-67.125, 59.125, 2.85699140113628e-23, nan 
-66.875, 59.125, 2.4161325458896618e-23, nan 
-66.625, 59.125, 2.816828198335674e-23, nan 
-66.375, 59.125, 2.4444018484078826e-23, nan 
-66.125, 59.125, 2.308564711506527e-23, nan 
-65.875, 59.125, 2.7195681469764263e-23, nan 
-65.625, 59.125, 3.079575773040861e-23, nan 
-65.375, 59.125, 2.3959439374848277e-23, nan 
-65.125, 59.125, 1.6270938198400405e-23, nan 
-64.875, 59.125, 1.8996138795567805e-23, nan 
-64.625, 59.125, 2.5153464264742732e-23, nan 
-64.375, 59.125, 5.369143927055491e-23, nan 
-64.125, 59.125, 5.1247206791381473e-23, nan 
-63.875, 59.125, 3.6663240190947097e-23, nan 
-63.625, 59.125, 2.415176648498409e-23, nan 
-63.375, 59.125, 1.8884376399259462e-23, nan 
-63.125, 59.125, 1.833463098441472e-23, nan 
-62.875, 59.125, 1.7514747186402559e-23, nan 
-62.625, 59.125, 1.660475510196889e-23, nan 
-62.375, 59.125, 1.3359611497296748e-23, nan 
-62.125, 59.125, 3.62662518848788e-23, nan 
-61.875, 59.125, 3.9454539448451093e-23, nan 
-61.625, 59.125, 2.2218949375240105e-23, nan 
-61.375, 59.125, 2.0232488300241668e-23, nan 
-61.125, 59.125, 2.961481936287212e-23, nan 
-60.875, 59.125, 3.0572435470368036e-23, nan 
-60.625, 59.125, 2.0326255267932188e-23, nan 
-60.375, 59.125, 2.4868374428215086e-23, nan 
-60.125, 59.125, 1.9568719744455666e-23, nan 
-59.875, 59.125, 3.5106435713306205e-23, nan 
-59.625, 59.125, 3.783888150760005e-23, nan 
-59.375, 59.125, 1.9375713743996522e-23, nan 
-59.125, 59.125, 3.1570330230904186e-23, nan 
-58.875, 59.125, 3.174477907564939e-23, nan 
-58.625, 59.125, 2.4597245230830245e-23, nan 
-58.375, 59.125, 3.774613099883524e-23, nan 
-58.125, 59.125, 3.402503136698991e-23, nan 
-57.875, 59.125, 5.678329510173989e-23, nan 
-57.625, 59.125, 5.573883536274849e-22, nan 
-57.375, 59.125, 5.915718615553939e-22, nan 
-57.125, 59.125, 1.0318027697797597e-22, nan 
-56.875, 59.125, 3.2579289708731116e-23, nan 
-56.625, 59.125, 6.022087780290293e-23, nan 
-56.375, 59.125, 5.206303947670182e-23, nan 
-56.125, 59.125, 1.3352384731485514e-23, nan 
-55.875, 59.125, 2.2199050610196246e-23, nan 
-55.625, 59.125, 2.698020157390854e-23, nan 
-55.375, 59.125, 2.588697040369743e-23, nan 
-55.125, 59.125, 1.7071510097278775e-23, nan 
-54.875, 59.125, 1.9100157493724774e-23, nan 
-54.625, 59.125, 2.6623543939739364e-23, nan 
-54.375, 59.125, 3.9921584568191486e-23, nan 
-54.125, 59.125, 4.6493927264249203e-23, nan 
-53.875, 59.125, 5.882593905496629e-23, nan 
-53.625, 59.125, 5.2252906664297733e-23, nan 
-53.375, 59.125, 3.566971271824971e-23, nan 
-53.125, 59.125, 3.3788372819630865e-23, nan 
-52.875, 59.125, 4.377880144127424e-23, nan 
-52.625, 59.125, 4.630163030577126e-23, nan 
-52.375, 59.125, 2.4068007545565952e-23, nan 
-52.125, 59.125, 1.6572383853906797e-23, nan 
-51.875, 59.125, 2.2246111897204062e-23, nan 
-51.625, 59.125, 2.0922361459324188e-23, nan 
-51.375, 59.125, 1.890113244081424e-23, nan 
-51.125, 59.125, 3.317729793759244e-23, nan 
-50.875, 59.125, 2.471341578276951e-23, nan 
-50.625, 59.125, 2.274516203398103e-23, nan 
-50.375, 59.125, 2.3292509018437848e-23, nan 
-50.125, 59.125, 2.916191421659953e-23, nan 
-49.875, 59.125, 2.7768901870936187e-23, nan 
-49.625, 59.125, 2.238850339922387e-23, nan 
-49.375, 59.125, 2.5846716287229044e-23, nan 
-49.125, 59.125, 3.889595634968424e-23, nan 
-48.875, 59.125, 4.127450211345514e-23, nan 
-48.625, 59.125, 2.448353475247635e-23, nan 
-48.375, 59.125, 1.3180857162148077e-23, nan 
-48.125, 59.125, 3.7455407114868723e-23, nan 
-47.875, 59.125, 7.82604435120485e-23, nan 
-47.625, 59.125, 6.397595870107637e-23, nan 
-47.375, 59.125, 2.4716744298248927e-23, nan 
-47.125, 59.125, 1.859103751524723e-23, nan 
-46.875, 59.125, 2.7638124422625444e-23, nan 
-46.625, 59.125, 3.004873345272107e-23, nan 
-46.375, 59.125, 2.086111449467689e-23, nan 
-46.125, 59.125, 1.9393842214170377e-23, nan 
-45.875, 59.125, 2.4606779535382055e-23, nan 
-45.625, 59.125, 2.1862884549228944e-23, nan 
-45.375, 59.125, 2.333600462041418e-23, nan 
-45.125, 59.125, 3.026869352139302e-23, nan 
-44.875, 59.125, 3.3121733345017895e-23, nan 
-44.625, 59.125, 6.867234937043025e-23, nan 
-44.375, 59.125, 6.292558799666368e-23, nan 
-44.125, 59.125, 3.3804963060140675e-23, nan 
-43.875, 59.125, 5.294248730425596e-23, nan 
-43.625, 59.125, 7.393485820699583e-23, nan 
-43.375, 59.125, 6.581607956847409e-23, nan 
-43.125, 59.125, 5.917851738525126e-23, nan 
-42.875, 59.125, 6.588918567661466e-23, nan 
-42.625, 59.125, 4.9706978361288336e-23, nan 
-42.375, 59.125, 4.273682824513699e-23, nan 
-42.125, 59.125, 4.170842562602817e-23, nan 
-41.875, 59.125, 2.001580909773047e-23, nan 
-41.625, 59.125, 7.209630511748453e-23, nan 
-41.375, 59.125, 9.237476298562304e-23, nan 
-41.125, 59.125, 7.410655037566653e-23, nan 
-40.875, 59.125, 6.835614603578922e-23, nan 
-40.625, 59.125, 7.572589259750592e-23, nan 
-40.375, 59.125, 5.424514135719705e-23, nan 
-40.125, 59.125, 4.416292990838443e-23, nan 
-39.875, 59.125, 4.109005707831958e-23, nan 
-39.625, 59.125, 3.874591199622649e-23, nan 
-39.375, 59.125, 5.1427072781252416e-23, nan 
-39.125, 59.125, 6.970028097808432e-23, nan 
-38.875, 59.125, 4.7490443190106884e-23, nan 
-38.625, 59.125, 4.375272464770736e-23, nan 
-38.375, 59.125, 6.016592529364494e-23, nan 
-38.125, 59.125, 5.74266053119164e-23, nan 
-37.875, 59.125, 5.71976439594396e-23, nan 
-37.625, 59.125, 3.440214193012655e-23, nan 
-37.375, 59.125, 3.6810526726438525e-23, nan 
-37.125, 59.125, 4.408698291426509e-23, nan 
-36.875, 59.125, 2.775053730991661e-23, nan 
-36.625, 59.125, 3.532794769633186e-23, nan 
-36.375, 59.125, 5.83454593344003e-23, nan 
-36.125, 59.125, 1.0437128952981877e-22, nan 
-35.875, 59.125, 1.0901172407261343e-22, nan 
-35.625, 59.125, 9.871669895425222e-23, nan 
-35.375, 59.125, 9.050932269600133e-23, nan 
-35.125, 59.125, 1.0053443910436366e-22, nan 
-34.875, 59.125, 9.904686742080922e-23, nan 
-34.625, 59.125, 8.694899485380977e-23, nan 
-34.375, 59.125, 5.683560556160002e-23, nan 
-34.125, 59.125, 5.822665551725379e-23, nan 
-33.875, 59.125, 1.5601422084031949e-22, nan 
-33.625, 59.125, 1.2314656722308594e-22, nan 
-33.375, 59.125, 1.3329091663090022e-22, nan 
-33.125, 59.125, 1.5314181109584113e-22, nan 
-32.875, 59.125, 1.1430460187743888e-22, nan 
-32.625, 59.125, 8.605130327871804e-23, nan 
-32.375, 59.125, 1.0628588181110165e-22, nan 
-32.125, 59.125, 1.651469668955485e-22, nan 
-31.875, 59.125, 2.0129768110059564e-22, nan 
-31.625, 59.125, 1.8480540576732556e-22, nan 
-31.375, 59.125, 2.140765185329284e-22, nan 
-31.125, 59.125, 2.4261071487171097e-22, nan 
-30.875, 59.125, 1.4514485356088764e-22, nan 
-30.625, 59.125, 1.2184173557904986e-22, nan 
-30.375, 59.125, 1.1582340316353206e-22, nan 
-30.125, 59.125, 2.4057526745852423e-22, nan 
-29.875, 59.125, 2.141720512117676e-22, nan 
-29.625, 59.125, 1.744130053369119e-22, nan 
-29.375, 59.125, 1.370111118397467e-22, nan 
-29.125, 59.125, 4.776697648569964e-22, nan 
-28.875, 59.125, 5.388110552883965e-22, nan 
-28.625, 59.125, 2.2217866937090526e-22, nan 
-28.375, 59.125, 2.3557317612652735e-22, nan 
-28.125, 59.125, 4.1202392544433e-22, nan 
-27.875, 59.125, 4.720470010066728e-22, nan 
-27.625, 59.125, 4.640882519157271e-22, nan 
-27.375, 59.125, 1.745706351114202e-22, nan 
-27.125, 59.125, 5.402468053667497e-22, nan 
-26.875, 59.125, 5.715476631183112e-22, nan 
-26.625, 59.125, 9.407446098879827e-22, nan 
-26.375, 59.125, 1.3665845741150825e-21, nan 
-26.125, 59.125, 9.376207371761538e-22, nan 
-25.875, 59.125, 7.304103152451532e-22, nan 
-25.625, 59.125, 5.404912477675313e-22, nan 
-25.375, 59.125, 1.0737701234482338e-21, nan 
-25.125, 59.125, 9.193402668392415e-22, nan 
-24.875, 59.125, 8.552948670562483e-22, nan 
-24.625, 59.125, 7.5026134696354675e-22, nan 
-24.375, 59.125, 7.589847935618833e-22, nan 
-24.125, 59.125, 7.577369636785377e-22, nan 
-23.875, 59.125, 1.0536588489660043e-21, nan 
-23.625, 59.125, 9.943517711833229e-22, nan 
-23.375, 59.125, 7.365661386097021e-22, nan 
-23.125, 59.125, 1.810092751017037e-21, nan 
-22.875, 59.125, 2.0601916611550326e-21, nan 
-22.625, 59.125, 1.916561636199327e-21, nan 
-22.375, 59.125, 2.1422187101473284e-21, nan 
-22.125, 59.125, 2.0310430340855867e-21, nan 
-21.875, 59.125, 1.362628560125305e-21, nan 
-21.625, 59.125, 1.2546043553297477e-21, nan 
-21.375, 59.125, 1.4291221712325195e-21, nan 
-21.125, 59.125, 2.067140145632488e-21, nan 
-20.875, 59.125, 1.4790751746348097e-21, nan 
-20.625, 59.125, 1.479709177961485e-21, nan 
-20.375, 59.125, 1.1902013737281136e-21, nan 
-20.125, 59.125, 8.02036555375413e-22, nan 
-19.875, 59.125, 7.874305952241285e-22, nan 
-76.125, 59.375, 2.2966405350936022e-23, nan 
-75.875, 59.375, 1.996331773163341e-23, nan 
-75.625, 59.375, 2.2434355338974125e-23, nan 
-75.375, 59.375, 2.0636071202563527e-23, nan 
-75.125, 59.375, 2.0061165471039892e-23, nan 
-74.875, 59.375, 1.8763827015302083e-23, nan 
-74.625, 59.375, 1.7708064606271652e-23, nan 
-74.375, 59.375, 1.221876541166435e-23, nan 
-74.125, 59.375, 2.3789599120328572e-23, nan 
-73.875, 59.375, 2.681106253258658e-23, nan 
-73.625, 59.375, 2.8441400498928605e-23, nan 
-73.375, 59.375, 3.0966220602610887e-23, nan 
-73.125, 59.375, 2.959507624024904e-23, nan 
-72.875, 59.375, 3.08088127323008e-23, nan 
-72.625, 59.375, 2.8010707669182164e-23, nan 
-72.375, 59.375, 2.885627730620949e-23, nan 
-72.125, 59.375, 1.9923011696399913e-23, nan 
-71.875, 59.375, 2.0631482496043348e-23, nan 
-71.625, 59.375, 1.9010608932532857e-23, nan 
-71.375, 59.375, 3.426600643171834e-23, nan 
-71.125, 59.375, 3.308976606085648e-23, nan 
-70.875, 59.375, 2.4403109644734637e-23, nan 
-70.625, 59.375, 2.118086524995451e-23, nan 
-70.375, 59.375, 1.9571236141075127e-23, nan 
-70.125, 59.375, 1.9073951947536065e-23, nan 
-69.875, 59.375, 2.710667902359777e-23, nan 
-69.625, 59.375, 3.427269091794615e-23, nan 
-69.375, 59.375, 3.793035311279717e-23, nan 
-69.125, 59.375, 3.944744495077024e-23, nan 
-68.875, 59.375, 3.649178491422972e-23, nan 
-68.625, 59.375, 2.7234053720974564e-23, nan 
-68.375, 59.375, 1.897590395624834e-23, nan 
-68.125, 59.375, 2.713241180023465e-23, nan 
-67.875, 59.375, 2.1811716123169693e-23, nan 
-67.625, 59.375, 1.5995365310251763e-23, nan 
-67.375, 59.375, 2.3429933363573096e-23, nan 
-67.125, 59.375, 3.26647108522094e-23, nan 
-66.875, 59.375, 3.300167784332301e-23, nan 
-66.625, 59.375, 3.165975316830421e-23, nan 
-66.375, 59.375, 2.73779309272352e-23, nan 
-66.125, 59.375, 2.090229210447178e-23, nan 
-65.875, 59.375, 3.1296748456987156e-23, nan 
-65.625, 59.375, 3.4560122034311024e-23, nan 
-65.375, 59.375, 2.453921358717881e-23, nan 
-65.125, 59.375, 1.8577716672143793e-23, nan 
-64.875, 59.375, 2.3025266650497356e-23, nan 
-64.625, 59.375, 3.2449019290111466e-23, nan 
-64.375, 59.375, 4.578150072858358e-23, nan 
-64.125, 59.375, 2.789260046703719e-23, nan 
-63.875, 59.375, 1.6823462084388263e-23, nan 
